 0.37  0.00 
 0.38  0.11 
 0.40  0.92 
 0.42  1.00 
 0.44  0.94 
 0.46  0.79 
 0.48  0.58 
 0.50  0.36 
 0.52  0.15 
 0.54  0.04 
 0.56  0.00    	  				       
