-14.75 0.0
-14.5 0.000220022987728
-14.25 -0.000324155613113
-14.0 -0.00106416697713
-13.75 -0.00222194927044
-13.5 -0.00318079832239
-13.25 -0.00409704154565
-13.0 -0.00488030701892
-12.75 -0.0056046164893
-12.5 -0.00627140335112
-12.25 -0.00689707724922
-12.0 -0.00741801107521
-11.75 -0.00784021961283
-11.5 -0.00791831496066
-11.25 -0.00807494361335
-11.0 -0.00773556252817
-10.75 -0.00755161004973
-10.5 -0.00720260569336
-10.25 -0.00671498271639
-10.0 -0.00632215180233
-9.75 -0.00598865737534
-9.5 -0.00619323864787
-9.25 -0.00704888583156
-9.0 -0.00864359529797
-8.75 -0.0106351099641
-8.5 -0.0129141161994
-8.25 -0.0142918095769
-8.0 -0.0152817741078
-7.75 -0.0148964553257
-7.5 -0.0140691951061
-7.25 -0.0125834740632
-7.0 -0.0113223639952
-6.75 -0.0106028629443
-6.5 -0.0106951425379
-6.25 -0.0114515285471
-6.0 -0.0129305081302
-5.75 -0.0145675329443
-5.5 -0.0168527114643
-5.25 -0.0183445209908
-5.0 -0.0196362442681
-4.75 -0.020381624589
-4.5 -0.0204045697114
-4.25 -0.0206579833598
-4.0 -0.0199925964715
-3.75 -0.0192207210581
-3.5 -0.0176328975841
-3.25 -0.0147927730561
-3.0 -0.0106665971589
-2.75 -0.00495344230663
-2.5 0.00186515132155
-2.25 0.0105033381412
-2.0 0.0201335290187
-1.75 0.0313135514592
-1.5 0.0434059194792
-1.25 0.0559728002176
-1.0 0.0681584874111
-0.75 0.0792989655204
-0.5 0.0885498367202
-0.25 0.0960768126014
0.0 0.100666010614
0.25 0.103132519964
0.5 0.10247550623
0.75 0.0998023728686
1.0 0.0944088941919
1.25 0.0872161644893
1.5 0.0779504767181
1.75 0.0674746751068
2.0 0.0561609211419
2.25 0.0446775374019
2.5 0.0334729041134
2.75 0.02262907687
3.0 0.0127216510085
3.25 0.00384196282127
3.5 -0.00347903568166
3.75 -0.0096249167387
4.0 -0.0143774401909
4.25 -0.0179580189515
4.5 -0.0201409943538
4.75 -0.0213618820041
5.0 -0.0212289686606
5.25 -0.0204212775311
5.5 -0.0190647172769
5.75 -0.0175806899729
6.0 -0.0161316710149
6.25 -0.0148404786184
6.5 -0.0137071696779
6.75 -0.0125531958051
7.0 -0.0115641710605
7.25 -0.0105872794955
7.5 -0.00988651102883
7.75 -0.00930065524407
8.0 -0.00920754654472
8.25 -0.00924913854419
8.5 -0.00967299299153
8.75 -0.00994878681226
9.0 -0.01063438507
9.25 -0.0111813829335
9.5 -0.0118049500537
9.75 -0.0115066691433
10.0 -0.0112730565564
10.25 -0.0101121777843
10.5 -0.00911840276522
10.75 -0.00800671106596
11.0 -0.00692987187637
11.25 -0.00624291472334
11.5 -0.00579122699369
11.75 -0.00580127916216
12.0 -0.00627876797494
12.25 -0.00715389244462
12.5 -0.00808648517737
12.75 -0.00906629915629
13.0 -0.0100176927837
13.25 -0.0103929540639
13.5 -0.010946215869
13.75 -0.0107038508955
14.0 -0.0105181219015
14.25 -0.00979126227683
14.5 -0.0090419208546
14.75 -0.00825961579815
15.0 -0.00787030324041
