-14.75 0.0
-14.5 0.000163981647656
-14.25 0.000228183511931
-14.0 0.000166829465995
-13.75 5.48248272676e-05
-13.5 -0.000251307981483
-13.25 -0.000601229064144
-13.0 -0.00110635631862
-12.75 -0.00172000295456
-12.5 -0.00249543796255
-12.25 -0.0033707001958
-12.0 -0.00438344432178
-11.75 -0.00547959786702
-11.5 -0.00659964285615
-11.25 -0.00780100045065
-11.0 -0.00901630383361
-10.75 -0.0102683000789
-10.5 -0.0115276269992
-10.25 -0.0127662136533
-10.0 -0.0139789775228
-9.75 -0.0151460116808
-9.5 -0.0162558121755
-9.25 -0.0173905000748
-9.0 -0.0183812827333
-8.75 -0.0194111011769
-8.5 -0.0202286562131
-8.25 -0.0209629531197
-8.0 -0.0214736135538
-7.75 -0.0217649733249
-7.5 -0.0218350299693
-7.25 -0.0215511043983
-7.0 -0.0210154837645
-6.75 -0.019988480893
-6.5 -0.0184960010374
-6.25 -0.0162311299129
-6.0 -0.0131039814753
-5.75 -0.00871676084292
-5.5 -0.00282525408317
-5.25 0.00493751949696
-5.0 0.0150379082273
-4.75 0.0275950215428
-4.5 0.0431999942045
-4.25 0.0617057622702
-4.0 0.0835235882699
-3.75 0.10823544095
-3.5 0.135606088913
-3.25 0.164899283838
-3.0 0.195382848834
-2.75 0.226118022838
-2.5 0.25641818362
-2.25 0.285345459214
-2.0 0.312624652436
-1.75 0.337481249637
-1.5 0.359760449239
-1.25 0.378956370828
-1.0 0.394975744086
-0.75 0.407494621263
-0.5 0.41658299666
-0.25 0.422011019473
0.0 0.423912346033
0.25 0.422112438634
0.5 0.416831641303
0.75 0.407888760801
1.0 0.395521525097
1.25 0.379680873863
1.5 0.360558937683
1.75 0.338339896066
2.0 0.313273977483
2.25 0.285808337879
2.5 0.256380791355
2.75 0.225663951859
3.0 0.194275134627
3.25 0.163054155813
3.5 0.132639991885
3.75 0.104106796584
4.0 0.0779332268012
4.25 0.0550618531626
4.5 0.0356272564412
4.75 0.0199674810524
5.0 0.00753590454898
5.25 -0.00190536422676
5.5 -0.00910825716072
5.75 -0.014428480618
6.0 -0.0184976557187
6.25 -0.0214899797308
6.5 -0.0238020071658
6.75 -0.0254450556036
7.0 -0.026633738511
7.25 -0.027349963575
7.5 -0.0277135639304
7.75 -0.0276825380015
8.0 -0.0274131472861
8.25 -0.0268227524604
8.5 -0.0261008445299
8.75 -0.0251340209743
9.0 -0.0241387595023
9.25 -0.0229199963656
9.5 -0.0217111751293
9.75 -0.0202799720379
10.0 -0.0189043922896
10.25 -0.0173350112867
10.5 -0.0158215712855
10.75 -0.0142068346687
11.0 -0.0126580268211
11.25 -0.0111040753627
11.5 -0.00965502217007
11.75 -0.00828235320317
12.0 -0.00697879474319
12.25 -0.0058492933778
12.5 -0.00476223732372
12.75 -0.00390647247144
13.0 -0.00313001148706
13.25 -0.00255542760052
13.5 -0.00203642946977
13.75 -0.00167281800815
14.0 -0.00127497630439
14.25 -0.00099841576738
14.5 -0.000640737345526
14.75 -0.000375383833549
15.0 -8.5329965724e-05
