-14.75 0.0
-14.5 0.000668666122848
-14.25 0.00115041440491
-14.0 0.00156064879735
-13.75 0.00188793505778
-13.5 0.00236787545773
-13.25 0.00284549432851
-13.0 0.00345164018889
-12.75 0.00406006567875
-12.5 0.00459159407673
-12.25 0.00496784445245
-12.0 0.0050971324745
-11.75 0.00486033630094
-11.5 0.00439269649786
-11.25 0.00347530744708
-11.0 0.00247932622021
-10.75 0.0013381123069
-10.5 0.000114690018122
-10.25 -0.000939529318623
-10.0 -0.00191034358785
-9.75 -0.00269933398188
-9.5 -0.003308639915
-9.25 -0.00379808472124
-9.0 -0.00416911132905
-8.75 -0.00439513261236
-8.5 -0.00442820346622
-8.25 -0.0043006147452
-8.0 -0.00387789682399
-7.75 -0.00310679888895
-7.5 -0.00187798389634
-7.25 6.9918092373e-05
-7.0 0.00259794095144
-6.75 0.00613051811906
-6.5 0.0104282567379
-6.25 0.0158760350141
-6.0 0.0222088260466
-5.75 0.0299474290341
-5.5 0.0389465399765
-5.25 0.0495294054292
-5.0 0.0620597540649
-4.75 0.0767361771038
-4.5 0.094374413921
-4.25 0.11519136558
-4.0 0.140168046439
-3.75 0.169603497055
-3.5 0.203864458147
-3.25 0.242768392414
-3.0 0.285747191486
-2.75 0.331430491133
-2.5 0.378210682862
-2.25 0.424211680438
-2.0 0.467782549574
-1.75 0.507297442196
-1.5 0.542282810097
-1.25 0.571888890199
-1.0 0.596065210895
-0.75 0.614683318131
-0.5 0.62798065006
-0.25 0.636167164206
0.0 0.639391297236
0.25 0.637654844513
0.5 0.630931137357
0.75 0.618905102525
1.0 0.601204474927
1.25 0.577840975298
1.5 0.54826956025
1.75 0.513079257461
2.0 0.472318256009
2.25 0.427484355095
2.5 0.379465025004
2.75 0.33107032737
3.0 0.283824570351
3.25 0.240512389316
3.5 0.201835790781
3.75 0.16895201929
4.0 0.140993692401
4.25 0.117758677319
4.5 0.0977869942068
4.75 0.0811056733067
5.0 0.0664152288467
5.25 0.0540141954985
5.5 0.0428941319625
5.75 0.0334841858997
6.0 0.0250258458355
6.25 0.0177703500631
6.5 0.0113135568303
6.75 0.0057578612814
7.0 0.000891060781419
7.25 -0.00323260243883
7.5 -0.00678871883995
7.75 -0.00962961766908
8.0 -0.0119998400581
8.25 -0.0136784683462
8.5 -0.0150309944867
8.75 -0.0156325706229
9.0 -0.0161642742603
9.25 -0.0160751871914
9.5 -0.0159992532303
9.75 -0.0155097555133
10.0 -0.015054044313
10.25 -0.0142206782575
10.5 -0.0134861515324
10.75 -0.0125829418036
11.0 -0.0118710108518
11.25 -0.0111517129838
11.5 -0.0104904306043
11.75 -0.00987328378966
12.0 -0.00909095896571
12.25 -0.00853569924402
12.5 -0.00779931183162
12.75 -0.00741902506929
13.0 -0.00704405737559
13.25 -0.00704674362573
13.5 -0.00710503846111
13.75 -0.00760495709475
14.0 -0.00792358581908
14.25 -0.00860852603159
14.5 -0.0092387900939
14.75 -0.00994645327491
15.0 -0.0107500939295
