2457061.97403 0.999966677906 0.0001
2457062.3035 0.996794464051 0.0001
2457062.68661 0.995058058097 0.0001
2457063.03907 0.994847339334 0.0001
2457063.4043 0.997800785301 0.0001
2457063.77335 1.00245897663 0.0001
2457064.11943 1.00712985115 0.0001
2457064.47188 1.01194221683 0.0001
2457064.85499 1.01575914032 0.0001
2457065.20745 1.01672008803 0.0001
2457065.56501 1.01585097414 0.0001
2457065.9379 1.01360631028 0.0001
2457066.30313 1.0104911744 0.0001
2457066.65559 1.00876489892 0.0001
2457067.00804 1.008246923 0.0001
2457067.39115 1.00921868954 0.0001
2457067.79341 1.00979775929 0.0001
2457068.14969 1.00884130518 0.0001
2457068.49193 1.00591816168 0.0001
2457068.83928 1.00210067036 0.0001
2457069.18663 0.998222326853 0.0001
2457069.51993 0.99536616072 0.0001
2457069.88898 0.993657349403 0.0001
2457070.22867 0.993311496711 0.0001
2457070.55558 0.995109020601 0.0001
2457070.8825 0.998359560208 0.0001
2457071.22218 1.0026703236 0.0001
2457071.61933 1.00855195614 0.0001
2457071.9654 1.01200147033 0.0001
2457072.29231 1.01400647977 0.0001
2457072.61923 1.01466602028 0.0001
2457072.94614 1.01374507141 0.0001
2457073.27305 1.0109577732 0.0001
2457073.6536 1.00562054777 0.0001
2457074.01116 1.00136271074 0.0001
2457074.37638 0.99933892726 0.0001
2457074.7033 0.999057847269 0.0001
2457075.03021 1.00056678346 0.0001
2457075.37245 1.00261731496 0.0001
2457075.74533 1.00327299799 0.0001
2457076.07224 1.0029810317 0.0001
2457076.41703 1.00079834219 0.0001
2457076.81674 0.997959622681 0.0001
2457077.17557 0.996657526265 0.0001
2457077.58932 0.995747051993 0.0001
2457077.98264 0.998272384741 0.0001
2457078.3785 1.00063580419 0.0001
2457078.7284 1.00311846019 0.0001
2457079.06808 1.00317822365 0.0001
2457079.46523 1.00687440702 0.0001
2457079.82662 1.0074395222 0.0001
2457080.17907 1.00442623972 0.0001
2457080.56217 1.00486137393 0.0001
2457080.91462 1.00114228993 0.0001
2457081.25685 0.997145197451 0.0001
2457081.62974 0.994196502946 0.0001
2457081.99496 0.992568738505 0.0001
2457082.32442 0.993437132132 0.0001
2457082.69602 0.994033144902 0.0001
2457083.0804 0.995409315377 0.0001
2457083.46094 0.996099338987 0.0001
2457083.79551 0.997235074869 0.0001
2457084.16329 0.99675755852 0.0001
2457084.5732 0.997108956012 0.0001
2457084.96013 0.996433855354 0.0001
2457085.3279 0.995420894817 0.0001
2457085.74292 0.997852689897 0.0001
2457086.10942 1.0003892983 0.0001
2457086.47208 1.00288650303 0.0001
2457086.82964 1.00550161578 0.0001
2457087.18975 1.00652150006 0.0001
2457087.55752 1.00681567538 0.0001
2457087.94062 1.00543805205 0.0001
2457088.29307 1.00165342518 0.0001
2457088.65829 0.998011033125 0.0001
2457089.01712 0.989661184088 0.0001
2457089.41426 0.990377761523 0.0001
2457089.74117 0.989238480081 0.0001
2457090.10894 0.989104738639 0.0001
2457090.43585 0.98978776673 0.0001
2457090.79851 0.990207059919 0.0001
2457091.16118 0.991395162785 0.0001
2457091.55704 0.995983514047 0.0001
2457091.90949 0.997850661022 0.0001
2457092.25427 0.998626998389 0.0001
2457092.59906 0.996325584093 0.0001
2457092.95278 1.0000524873 0.0001
2457093.33715 1.00157365138 0.0001
2457093.66406 1.00336034095 0.0001
2457094.03183 1.00542724475 0.0001
2457094.35874 1.00722376697 0.0001
2457094.69075 1.00385980693 0.0001
2457095.06235 1.0064126083 0.0001
2457095.40075 1.00295673234 0.0001
2457095.72766 0.998409539209 0.0001
2457096.05457 0.993771453615 0.0001
2457096.38403 0.990328947355 0.0001
2457096.74924 0.986321387586 0.0001
2457097.11829 0.984914400907 0.0001
2457097.46435 0.985281278254 0.0001
2457097.79126 0.987202978704 0.0001
2457098.12072 0.989412883811 0.0001
2457098.4655 0.991603540718 0.0001
2457098.79241 0.994027505 0.0001
2457099.21381 0.996671676221 0.0001
2457099.54838 0.998500852632 0.0001
2457099.91615 0.999916019158 0.0001
2457100.24305 1.00153805367 0.0001
2457100.56996 1.00354514465 0.0001
2457100.91985 1.00237330242 0.0001
2457101.28507 1.00761622158 0.0001
2457101.62474 1.00946187728 0.0001
2457101.97974 1.01050257785 0.0001
2457102.30665 1.01044166661 0.0001
2457102.63355 1.00828029207 0.0001
2457103.0026 1.00372637168 0.0001
2457103.34866 0.998501569387 0.0001
2457103.67557 0.993873210053 0.0001
2457104.00247 0.990245801496 0.0001
2457104.32938 0.987722554846 0.0001
2457104.65628 0.987002264614 0.0001
2457105.03682 0.986440854171 0.0001
2457105.37139 0.987954401252 0.0001
2457105.69829 0.990011360392 0.0001
2457106.0252 0.992715981822 0.0001
2457106.3521 0.995338441744 0.0001
2457106.67901 0.997258661521 0.0001
2457107.02635 0.998575331473 0.0001
2457107.37879 0.999621746926 0.0001
2457107.72102 1.00045913892 0.0001
2457108.06836 1.0016478174 0.0001
2457108.4208 1.00322439919 0.0001
2457108.7924 1.00587830906 0.0001
2457109.17932 1.00941073499 0.0001
2457109.58029 1.01110458961 0.0001
2457109.95828 1.01054186168 0.0001
2457110.34648 1.0079201868 0.0001
2457110.79469 1.00317570653 0.0001
2457111.19439 0.998316852986 0.0001
2457111.54683 0.994299647964 0.0001
2457111.94525 0.990962135939 0.0001
2457112.33345 0.989243548557 0.0001
2457112.73697 0.989145321468 0.0001
2457113.13283 0.991016693197 0.0001
2457113.48528 0.993379648511 0.0001
2457113.88114 0.996901993431 0.0001
2457114.26934 0.999528302762 0.0001
2457114.67414 1.00139349853 0.0001
