0.0 8.41243313932
0.0695410292072 8.30024060275
0.139082058414 8.30770542945
0.208623087622 8.37878610996
0.278164116829 8.02540579204
0.347705146036 7.80347687367
0.417246175243 7.69264666479
0.486787204451 7.74422543339
0.556328233658 7.93692945844
0.625869262865 8.04072003212
0.695410292072 8.54066466582
0.76495132128 9.15325309685
0.834492350487 9.85165055144
0.904033379694 10.69068716
0.973574408901 11.8902163194
1.04311543811 13.1875054681
1.11265646732 14.3448873273
1.18219749652 15.337157171
1.25173852573 16.1992306815
1.32127955494 16.8667972769
1.39082058414 17.2993432014
1.46036161335 17.4472726622
1.52990264256 17.3171154428
1.59944367177 16.88060891
1.66898470097 16.1070642333
1.73852573018 15.0608915981
1.80806675939 13.6206784869
1.8776077886 11.9200117514
1.9471488178 9.92098762091
2.01668984701 7.63112739146
2.08623087622 5.14319948985
2.15577190542 2.43071014828
2.22531293463 -0.443416962531
2.29485396384 -3.41486358646
2.36439499305 -6.47617354599
2.43393602225 -9.533198487
2.50347705146 -12.5616331149
2.57301808067 -15.5853177323
2.64255910987 -18.4485139044
2.71210013908 -21.0993060533
2.78164116829 -23.4800295379
2.8511821975 -25.6303321883
2.9207232267 -27.3753951959
2.99026425591 -28.8274217758
3.05980528512 -29.9155078629
3.12934631433 -30.6179919912
3.19888734353 -31.0002625893
3.26842837274 -31.0296969559
3.33796940195 -30.710074868
3.40751043115 -30.1291271347
3.47705146036 -29.2052625916
3.54659248957 -28.0811204359
3.61613351878 -26.6988007036
3.68567454798 -25.1378051423
3.75521557719 -23.4122967503
3.8247566064 -21.5978312965
3.89429763561 -19.6725470437
3.96383866481 -17.7258713784
4.03337969402 -15.7437961136
4.10292072323 -13.8985224997
4.17246175243 -12.2155166414
4.24200278164 -10.5440143765
4.31154381085 -8.9664164464
4.38108484006 -7.44374244743
4.45062586926 -5.98975754391
4.52016689847 -4.63491613509
4.58970792768 -3.43103373838
4.65924895688 -2.50081117404
4.72878998609 -1.66450439705
4.7983310153 -0.924326646128
4.86787204451 -0.302399018897
4.93741307371 0.0213882989249
5.00695410292 0.383428749971
5.07649513213 1.11661315187
5.14603616134 2.00857224753
5.21557719054 3.04757195101
5.28511821975 4.23003451132
5.35465924896 5.54910197756
5.42420027816 6.99639170295
5.49374130737 8.54064333071
5.56328233658 10.1949306209
5.63282336579 11.9416322807
5.70236439499 13.7259699381
5.7719054242 15.577720381
5.84144645341 17.4196800577
5.91098748261 19.2594342114
5.98052851182 21.0586765602
6.05006954103 22.7731602836
6.11961057024 24.3546946399
6.18915159944 25.8229845879
6.25869262865 27.0319280346
6.32823365786 28.015564093
6.39777468707 28.752766733
6.46731571627 28.9192262277
6.53685674548 28.8315535885
6.60639777469 28.3538881031
6.67593880389 27.4729332678
6.7454798331 26.6098321583
6.81502086231 24.9565488154
6.88456189152 22.8689899138
6.95410292072 20.3744531905
7.02364394993 17.5099122028
